cat,yer,nuts13,name,val,k_growth_coef,k_growth_coef_pct,ksk_val,ksk_share,share_ksk_k_growth_coef,pct_share_ksk_k_growth_coef
beds,2001,n/a,Okresy OOCR SLRSP,3974,NULL,NULL,39924,9.95,NULL,NULL
beds,2003,n/a,Okresy OOCR SLRSP,4183,0.805662558,-19.43,36093,11.59,0.784167794,-21.58
beds,2002,n/a,Okresy OOCR SLRSP,5192,1.306492199,30.65,35119,14.78,1.485427136,48.54
beds,2004,n/a,Okresy OOCR SLRSP,6073,1.451828831,45.18,36583,16.6,1.432269198,43.23
beds,2005,n/a,Okresy OOCR SLRSP,6177,1.017124979,1.71,35492,17.4,1.048192771,4.82
nights,2015,n/a,Okresy OOCR SLRSP,106825,0.88196927,-11.8,597759,17.87,0.793164669,-20.68
beds,2014,n/a,Okresy OOCR SLRSP,4936,0.943425076,-5.66,25707,19.2,0.959040959,-4.1
beds,2015,n/a,Okresy OOCR SLRSP,5063,1.025729335,2.57,25989,19.48,1.014583333,1.46
beds,2016,n/a,Okresy OOCR SLRSP,4516,0.891961288,-10.8,23188,19.48,1,0
beds,2017,n/a,Okresy OOCR SLRSP,4306,0.953498671,-4.65,21893,19.67,1.009753593,0.98
beds,2013,n/a,Okresy OOCR SLRSP,5232,0.90880667,-9.12,26139,20.02,0.930729893,-6.93
beds,2019,n/a,Okresy OOCR SLRSP,4750,1.050420168,5.04,22835,20.8,0.992840095,-0.72
beds,2018,n/a,Okresy OOCR SLRSP,4522,1.050162564,5.02,21586,20.95,1.065073716,6.51
beds,2012,n/a,Okresy OOCR SLRSP,5757,0.963514644,-3.65,26764,21.51,0.953035002,-4.7
nights,2014,n/a,Okresy OOCR SLRSP,121121,0.64569284,-35.43,537533,22.53,0.780665281,-21.93
beds,2011,n/a,Okresy OOCR SLRSP,5975,0.969967532,-3,26476,22.57,0.968669528,-3.13
beds,2010,n/a,Okresy OOCR SLRSP,6160,0.93773786,-6.23,26443,23.3,0.942175495,-5.78
nights,2019,n/a,Okresy OOCR SLRSP,249830,1.080173118,8.02,1055845,23.66,0.849246231,-15.08
nights,2021,n/a,Okresy OOCR SLRSP,106811,0.688374881,-31.16,441058,24.22,0.851916989,-14.81
beds,2009,n/a,Okresy OOCR SLRSP,6569,0.928743108,-7.13,26559,24.73,0.937808115,-6.22
nights,2016,n/a,Okresy OOCR SLRSP,183636,1.719035806,71.9,726401,25.28,1.414661444,41.47
nights,2017,n/a,Okresy OOCR SLRSP,199481,1.086284824,8.63,762490,26.16,1.034810127,3.48
beds,2008,n/a,Okresy OOCR SLRSP,7073,1.08365252,8.37,26825,26.37,0.907745267,-9.23
visitors,2001,n/a,Okresy OOCR SLRSP,71169,NULL,NULL,264563,26.9,NULL,NULL
beds,2006,n/a,Okresy OOCR SLRSP,5969,0.966326696,-3.37,21549,27.7,1.591954023,59.2
nights,2018,n/a,Okresy OOCR SLRSP,231287,1.159443757,15.94,830079,27.86,1.064984709,6.5
nights,2010,n/a,Okresy OOCR SLRSP,175677,0.80169121,-19.83,618308,28.41,0.858308157,-14.17
nights,2020,n/a,Okresy OOCR SLRSP,155164,0.621078333,-37.89,545839,28.43,1.201606086,20.16
nights,2013,n/a,Okresy OOCR SLRSP,187583,1.031401205,3.14,649947,28.86,0.946539849,-5.35
beds,2007,n/a,Okresy OOCR SLRSP,6527,1.093482995,9.35,22467,29.05,1.048736462,4.87
nights,2012,n/a,Okresy OOCR SLRSP,181872,0.959903731,-4.01,596457,30.49,0.998362803,-0.16
nights,2011,n/a,Okresy OOCR SLRSP,189469,1.078507716,7.85,620403,30.54,1.074973601,7.5
nights,2009,n/a,Okresy OOCR SLRSP,219133,0.727999681,-27.2,662006,33.1,0.907346491,-9.27
nights,2001,n/a,Okresy OOCR SLRSP,224838,NULL,NULL,664010,33.86,NULL,NULL
nights,2008,n/a,Okresy OOCR SLRSP,301007,1.092338566,9.23,825024,36.48,0.962279082,-3.77
nights,2007,n/a,Okresy OOCR SLRSP,275562,0.95841985,-4.16,726891,37.91,0.909330775,-9.07
nights,2003,n/a,Okresy OOCR SLRSP,284112,0.852569604,-14.74,743724,38.2,0.935357493,-6.46
nights,2005,n/a,Okresy OOCR SLRSP,276045,0.934171921,-6.58,694986,39.72,0.920936703,-7.91
acc,2019,n/a,Okresy OOCR SLRSP,151,1.034246575,3.42,373,40.48,0.953817154,-4.62
nights,2002,n/a,Okresy OOCR SLRSP,333242,1.482142698,48.21,815964,40.84,1.206142942,20.61
acc,2016,n/a,Okresy OOCR SLRSP,125,0.822368421,-17.76,305,40.98,0.946420323,-5.36
acc,2017,n/a,Okresy OOCR SLRSP,119,0.952,-4.8,289,41.18,1.004880429,0.49
nights,2006,n/a,Okresy OOCR SLRSP,287517,1.041558442,4.16,689704,41.69,1.04959718,4.96
acc,2018,n/a,Okresy OOCR SLRSP,146,1.226890756,22.69,344,42.44,1.030597377,3.06
nights,2004,n/a,Okresy OOCR SLRSP,295497,1.040072225,4.01,685187,43.13,1.129057592,12.91
acc,2015,n/a,Okresy OOCR SLRSP,152,1.055555556,5.56,351,43.3,0.989262052,-1.07
acc,2014,n/a,Okresy OOCR SLRSP,144,0.941176471,-5.88,329,43.77,0.989823609,-1.02
acc,2013,n/a,Okresy OOCR SLRSP,153,0.927272727,-7.27,346,44.22,0.956728689,-4.33
acc,2012,n/a,Okresy OOCR SLRSP,165,0.993975904,-0.6,357,46.22,0.963318049,-3.67
acc,2001,n/a,Okresy OOCR SLRSP,98,NULL,NULL,210,46.67,NULL,NULL
acc,2011,n/a,Okresy OOCR SLRSP,166,0.965116279,-3.49,346,47.98,0.979183673,-2.08
acc,2010,n/a,Okresy OOCR SLRSP,172,0.934782609,-6.52,351,49,0.947958986,-5.2
acc,2003,n/a,Okresy OOCR SLRSP,129,0.962686567,-3.73,258,50,0.944108761,-5.59
acc,2009,n/a,Okresy OOCR SLRSP,184,0.901960784,-9.8,356,51.69,0.960245216,-3.98
acc,2005,n/a,Okresy OOCR SLRSP,151,1.013422819,1.34,291,51.89,0.97154091,-2.85
acc,2002,n/a,Okresy OOCR SLRSP,134,1.367346939,36.73,253,52.96,1.134776087,13.48
acc,2007,n/a,Okresy OOCR SLRSP,190,1.266666667,26.67,357,53.22,0.997002623,-0.3
acc,2006,n/a,Okresy OOCR SLRSP,150,0.993377483,-0.66,281,53.38,1.028714589,2.87
acc,2004,n/a,Okresy OOCR SLRSP,149,1.15503876,15.5,279,53.41,1.0682,6.82
acc,2008,n/a,Okresy OOCR SLRSP,204,1.073684211,7.37,379,53.83,1.011461856,1.15
nights,2001,SK042,KoÅ¡ickÃ½ kraj,664010,NULL,NULL,664010,100,NULL,NULL
beds,2001,SK042,KoÅ¡ickÃ½ kraj,39924,NULL,NULL,39924,100,NULL,NULL
visitors,2001,SK042,KoÅ¡ickÃ½ kraj,264563,NULL,NULL,264563,100,NULL,NULL
visitors,2002,SK042,KoÅ¡ickÃ½ kraj,320856,1.212777297,21.28,320856,100,1,0
beds,2002,SK042,KoÅ¡ickÃ½ kraj,35119,0.879646328,-12.04,35119,100,1,0
nights,2002,SK042,KoÅ¡ickÃ½ kraj,815964,1.228842939,22.88,815964,100,1,0
visitors,2003,SK042,KoÅ¡ickÃ½ kraj,294467,0.917754382,-8.22,294467,100,1,0
beds,2003,SK042,KoÅ¡ickÃ½ kraj,36093,1.027734275,2.77,36093,100,1,0
nights,2003,SK042,KoÅ¡ickÃ½ kraj,743724,0.911466682,-8.85,743724,100,1,0
visitors,2004,SK042,KoÅ¡ickÃ½ kraj,285514,0.969595914,-3.04,285514,100,1,0
nights,2004,SK042,KoÅ¡ickÃ½ kraj,685187,0.921292038,-7.87,685187,100,1,0
beds,2004,SK042,KoÅ¡ickÃ½ kraj,36583,1.01357604,1.36,36583,100,1,0
visitors,2005,SK042,KoÅ¡ickÃ½ kraj,295752,1.035858137,3.59,295752,100,1,0
nights,2005,SK042,KoÅ¡ickÃ½ kraj,694986,1.014301205,1.43,694986,100,1,0
beds,2005,SK042,KoÅ¡ickÃ½ kraj,35492,0.970177405,-2.98,35492,100,1,0
nights,2006,SK042,KoÅ¡ickÃ½ kraj,689704,0.992399847,-0.76,689704,100,1,0
beds,2006,SK042,KoÅ¡ickÃ½ kraj,21549,0.607150907,-39.28,21549,100,1,0
visitors,2006,SK042,KoÅ¡ickÃ½ kraj,305970,1.034549217,3.45,305970,100,1,0
visitors,2007,SK042,KoÅ¡ickÃ½ kraj,321774,1.051652123,5.17,321774,100,1,0
beds,2007,SK042,KoÅ¡ickÃ½ kraj,22467,1.042600585,4.26,22467,100,1,0
nights,2007,SK042,KoÅ¡ickÃ½ kraj,726891,1.053917333,5.39,726891,100,1,0
nights,2008,SK042,KoÅ¡ickÃ½ kraj,825024,1.135003735,13.5,825024,100,1,0
visitors,2008,SK042,KoÅ¡ickÃ½ kraj,356946,1.109306532,10.93,356946,100,1,0
acc,2008,SK042,KoÅ¡ickÃ½ kraj,379,1.06162465,6.16,379,100,1,0
beds,2008,SK042,KoÅ¡ickÃ½ kraj,26825,1.193973383,19.4,26825,100,1,0
visitors,2009,SK042,KoÅ¡ickÃ½ kraj,291115,0.815571543,-18.44,291115,100,1,0
acc,2009,SK042,KoÅ¡ickÃ½ kraj,356,0.939313984,-6.07,356,100,1,0
beds,2009,SK042,KoÅ¡ickÃ½ kraj,26559,0.990083877,-0.99,26559,100,1,0
nights,2009,SK042,KoÅ¡ickÃ½ kraj,662006,0.802408172,-19.76,662006,100,1,0
beds,2010,SK042,KoÅ¡ickÃ½ kraj,26443,0.995632366,-0.44,26443,100,1,0
nights,2010,SK042,KoÅ¡ickÃ½ kraj,618308,0.933991535,-6.6,618308,100,1,0
acc,2010,SK042,KoÅ¡ickÃ½ kraj,351,0.985955056,-1.4,351,100,1,0
visitors,2010,SK042,KoÅ¡ickÃ½ kraj,281205,0.96595847,-3.4,281205,100,1,0
beds,2011,SK042,KoÅ¡ickÃ½ kraj,26476,1.001247967,0.12,26476,100,1,0
nights,2011,SK042,KoÅ¡ickÃ½ kraj,620403,1.003388279,0.34,620403,100,1,0
visitors,2011,SK042,KoÅ¡ickÃ½ kraj,289435,1.029266905,2.93,289435,100,1,0
acc,2011,SK042,KoÅ¡ickÃ½ kraj,346,0.985754986,-1.42,346,100,1,0
nights,2012,SK042,KoÅ¡ickÃ½ kraj,596457,0.961402508,-3.86,596457,100,1,0
acc,2012,SK042,KoÅ¡ickÃ½ kraj,357,1.031791908,3.18,357,100,1,0
beds,2012,SK042,KoÅ¡ickÃ½ kraj,26764,1.010877776,1.09,26764,100,1,0
visitors,2012,SK042,KoÅ¡ickÃ½ kraj,283180,0.97838893,-2.16,283180,100,1,0
nights,2013,SK042,KoÅ¡ickÃ½ kraj,649947,1.089679558,8.97,649947,100,1,0
acc,2013,SK042,KoÅ¡ickÃ½ kraj,346,0.969187675,-3.08,346,100,1,0
visitors,2013,SK042,KoÅ¡ickÃ½ kraj,314651,1.111134261,11.11,314651,100,1,0
beds,2013,SK042,KoÅ¡ickÃ½ kraj,26139,0.976647736,-2.34,26139,100,1,0
acc,2014,SK042,KoÅ¡ickÃ½ kraj,329,0.950867052,-4.91,329,100,1,0
nights,2014,SK042,KoÅ¡ickÃ½ kraj,537533,0.827041282,-17.3,537533,100,1,0
beds,2014,SK042,KoÅ¡ickÃ½ kraj,25707,0.983472971,-1.65,25707,100,1,0
visitors,2014,SK042,KoÅ¡ickÃ½ kraj,260494,0.82788232,-17.21,260494,100,1,0
nights,2015,SK042,KoÅ¡ickÃ½ kraj,597759,1.112041493,11.2,597759,100,1,0
beds,2015,SK042,KoÅ¡ickÃ½ kraj,25989,1.010969775,1.1,25989,100,1,0
visitors,2015,SK042,KoÅ¡ickÃ½ kraj,266358,1.022511075,2.25,266358,100,1,0
acc,2015,SK042,KoÅ¡ickÃ½ kraj,351,1.066869301,6.69,351,100,1,0
beds,2016,SK042,KoÅ¡ickÃ½ kraj,23188,0.892223633,-10.78,23188,100,1,0
nights,2016,SK042,KoÅ¡ickÃ½ kraj,726401,1.215207132,21.52,726401,100,1,0
visitors,2016,SK042,KoÅ¡ickÃ½ kraj,347014,1.302810503,30.28,347014,100,1,0
acc,2016,SK042,KoÅ¡ickÃ½ kraj,305,0.868945869,-13.11,305,100,1,0
beds,2017,SK042,KoÅ¡ickÃ½ kraj,21893,0.944152148,-5.58,21893,100,1,0
acc,2017,SK042,KoÅ¡ickÃ½ kraj,289,0.947540984,-5.25,289,100,1,0
nights,2017,SK042,KoÅ¡ickÃ½ kraj,762490,1.049681925,4.97,762490,100,1,0
visitors,2017,SK042,KoÅ¡ickÃ½ kraj,366142,1.055121695,5.51,366142,100,1,0
beds,2018,SK042,KoÅ¡ickÃ½ kraj,21586,0.985977253,-1.4,21586,100,1,0
nights,2018,SK042,KoÅ¡ickÃ½ kraj,830079,1.088642474,8.86,830079,100,1,0
visitors,2018,SK042,KoÅ¡ickÃ½ kraj,386088,1.054476132,5.45,386088,100,1,0
acc,2018,SK042,KoÅ¡ickÃ½ kraj,344,1.190311419,19.03,344,100,1,0
acc,2019,SK042,KoÅ¡ickÃ½ kraj,373,1.084302326,8.43,373,100,1,0
nights,2019,SK042,KoÅ¡ickÃ½ kraj,1055845,1.271981342,27.2,1055845,100,1,0
visitors,2019,SK042,KoÅ¡ickÃ½ kraj,456493,1.1823548,18.24,456493,100,1,0
beds,2019,SK042,KoÅ¡ickÃ½ kraj,22835,1.057861577,5.79,22835,100,1,0
visitors,2020,SK042,KoÅ¡ickÃ½ kraj,226522,0.496222286,-50.38,226522,100,1,0
acc,2020,SK042,KoÅ¡ickÃ½ kraj,381,1.021447721,2.14,381,100,1,0
beds,2020,SK042,KoÅ¡ickÃ½ kraj,20534,0.899233633,-10.08,20534,100,1,0
nights,2020,SK042,KoÅ¡ickÃ½ kraj,545839,0.516968873,-48.3,545839,100,1,0
nights,2021,SK042,KoÅ¡ickÃ½ kraj,441058,0.808036802,-19.2,441058,100,1,0
visitors,2021,SK042,KoÅ¡ickÃ½ kraj,199168,0.879243517,-12.08,199168,100,1,0
visitors,2014,SK0421,Okres Gelnica,995,0.75321726,-24.68,260494,0.38,0.904761905,-9.52
nights,2021,SK0421,Okres Gelnica,1708,0.346380045,-65.36,441058,0.39,0.433333333,-56.67
visitors,2013,SK0421,Okres Gelnica,1321,1.018504241,1.85,314651,0.42,0.913043478,-8.7
visitors,2012,SK0421,Okres Gelnica,1297,0.900694444,-9.93,283180,0.46,0.92,-8
visitors,2021,SK0421,Okres Gelnica,915,0.368802902,-63.12,199168,0.46,0.418181818,-58.18
nights,2014,SK0421,Okres Gelnica,2631,0.702161729,-29.78,537533,0.49,0.844827586,-15.52
visitors,2011,SK0421,Okres Gelnica,1440,0.954907162,-4.51,289435,0.5,0.925925926,-7.41
visitors,2010,SK0421,Okres Gelnica,1508,0.321603753,-67.84,281205,0.54,0.335403727,-66.46
nights,2019,SK0421,Okres Gelnica,5873,0.638925152,-36.11,1055845,0.56,0.504504505,-49.55
visitors,2015,SK0421,Okres Gelnica,1521,1.528643216,52.86,266358,0.57,1.5,50
nights,2013,SK0421,Okres Gelnica,3747,1.019037259,1.9,649947,0.58,0.935483871,-6.45
nights,2012,SK0421,Okres Gelnica,3677,0.805829498,-19.42,596457,0.62,0.837837838,-16.22
visitors,2017,SK0421,Okres Gelnica,2353,1.003411514,0.34,366142,0.64,0.941176471,-5.88
nights,2015,SK0421,Okres Gelnica,3981,1.513112885,51.31,597759,0.67,1.367346939,36.73
nights,2010,SK0421,Okres Gelnica,4198,0.366958042,-63.3,618308,0.68,0.393063584,-60.69
visitors,2016,SK0421,Okres Gelnica,2345,1.541748849,54.17,347014,0.68,1.192982456,19.3
nights,2011,SK0421,Okres Gelnica,4563,1.086946165,8.69,620403,0.74,1.088235294,8.82
visitors,2019,SK0421,Okres Gelnica,3550,0.891735745,-10.83,456493,0.78,0.757281553,-24.27
nights,2017,SK0421,Okres Gelnica,6502,1.034362074,3.44,762490,0.85,0.977011494,-2.3
nights,2016,SK0421,Okres Gelnica,6286,1.579000251,57.9,726401,0.87,1.298507463,29.85
nights,2020,SK0421,Okres Gelnica,4931,0.839604972,-16.04,545839,0.9,1.607142857,60.71
visitors,2018,SK0421,Okres Gelnica,3981,1.691882703,69.19,386088,1.03,1.609375,60.94
visitors,2020,SK0421,Okres Gelnica,2481,0.698873239,-30.11,226522,1.1,1.41025641,41.03
nights,2018,SK0421,Okres Gelnica,9192,1.413718856,41.37,830079,1.11,1.305882353,30.59
beds,2010,SK0421,Okres Gelnica,344,0.670565302,-32.94,26443,1.3,0.67357513,-32.64
beds,2011,SK0421,Okres Gelnica,345,1.002906977,0.29,26476,1.3,1,0
beds,2013,SK0421,Okres Gelnica,341,0.96056338,-3.94,26139,1.3,0.977443609,-2.26
beds,2012,SK0421,Okres Gelnica,355,1.028985507,2.9,26764,1.33,1.023076923,2.31
beds,2014,SK0421,Okres Gelnica,344,1.008797654,0.88,25707,1.34,1.030769231,3.08
beds,2015,SK0421,Okres Gelnica,367,1.066860465,6.69,25989,1.41,1.052238806,5.22
beds,2004,SK0421,Okres Gelnica,578,0.898911353,-10.11,36583,1.58,0.887640449,-11.24
beds,2016,SK0421,Okres Gelnica,371,1.010899183,1.09,23188,1.6,1.134751773,13.48
visitors,2009,SK0421,Okres Gelnica,4689,0.590926276,-40.91,291115,1.61,0.725225225,-27.48
beds,2005,SK0421,Okres Gelnica,597,1.032871972,3.29,35492,1.68,1.063291139,6.33
beds,2017,SK0421,Okres Gelnica,373,1.005390836,0.54,21893,1.7,1.0625,6.25
nights,2009,SK0421,Okres Gelnica,11440,0.581566773,-41.84,662006,1.73,0.726890756,-27.31
beds,2001,SK0421,Okres Gelnica,703,NULL,NULL,39924,1.76,NULL,NULL
beds,2003,SK0421,Okres Gelnica,643,0.990755008,-0.92,36093,1.78,0.962162162,-3.78
beds,2002,SK0421,Okres Gelnica,649,0.923186344,-7.68,35119,1.85,1.051136364,5.11
beds,2009,SK0421,Okres Gelnica,513,0.847933884,-15.21,26559,1.93,0.853982301,-14.6
beds,2018,SK0421,Okres Gelnica,437,1.171581769,17.16,21586,2.02,1.188235294,18.82
visitors,2008,SK0421,Okres Gelnica,7935,0.891873665,-10.81,356946,2.22,0.804347826,-19.57
beds,2008,SK0421,Okres Gelnica,605,0.923664122,-7.63,26825,2.26,0.773972603,-22.6
nights,2008,SK0421,Okres Gelnica,19671,0.806056384,-19.39,825024,2.38,0.708333333,-29.17
beds,2019,SK0421,Okres Gelnica,562,1.28604119,28.6,22835,2.46,1.217821782,21.78
beds,2006,SK0421,Okres Gelnica,595,0.996649916,-0.34,21549,2.76,1.642857143,64.29
visitors,2007,SK0421,Okres Gelnica,8897,0.984617087,-1.54,321774,2.76,0.93559322,-6.44
visitors,2005,SK0421,Okres Gelnica,8640,0.831408776,-16.86,295752,2.92,0.802197802,-19.78
beds,2007,SK0421,Okres Gelnica,655,1.100840336,10.08,22467,2.92,1.057971014,5.8
visitors,2006,SK0421,Okres Gelnica,9036,1.045833333,4.58,305970,2.95,1.010273973,1.03
visitors,2002,SK0421,Okres Gelnica,9822,0.849580486,-15.04,320856,3.06,0.700228833,-29.98
visitors,2003,SK0421,Okres Gelnica,9776,0.995316636,-0.47,294467,3.32,1.08496732,8.5
nights,2007,SK0421,Okres Gelnica,24404,0.91158343,-8.84,726891,3.36,0.865979381,-13.4
visitors,2004,SK0421,Okres Gelnica,10392,1.063011457,6.3,285514,3.64,1.096385542,9.64
nights,2005,SK0421,Okres Gelnica,25839,0.72021072,-27.98,694986,3.72,0.709923664,-29.01
acc,2013,SK0421,Okres Gelnica,13,0.928571429,-7.14,346,3.76,0.959183673,-4.08
nights,2006,SK0421,Okres Gelnica,26771,1.036069507,3.61,689704,3.88,1.043010753,4.3
acc,2012,SK0421,Okres Gelnica,14,1,0,357,3.92,0.967901235,-3.21
acc,2014,SK0421,Okres Gelnica,13,1,0,329,3.95,1.050531915,5.05
acc,2010,SK0421,Okres Gelnica,14,0.823529412,-17.65,351,3.99,0.834728033,-16.53
acc,2011,SK0421,Okres Gelnica,14,1,0,346,4.05,1.015037594,1.5
nights,2002,SK0421,Okres Gelnica,33384,0.737328003,-26.27,815964,4.09,0.599706745,-40.03
acc,2004,SK0421,Okres Gelnica,12,0.8,-20,279,4.3,0.74010327,-25.99
visitors,2001,SK0421,Okres Gelnica,11561,NULL,NULL,264563,4.37,NULL,NULL
acc,2005,SK0421,Okres Gelnica,13,1.083333333,8.33,291,4.47,1.039534884,3.95
acc,2015,SK0421,Okres Gelnica,16,1.230769231,23.08,351,4.56,1.15443038,15.44
acc,2006,SK0421,Okres Gelnica,13,1,0,281,4.63,1.035794183,3.58
nights,2003,SK0421,Okres Gelnica,34656,1.038102085,3.81,743724,4.66,1.139364303,13.94
acc,2009,SK0421,Okres Gelnica,17,0.894736842,-10.53,356,4.78,0.954091816,-4.59
acc,2008,SK0421,Okres Gelnica,19,1,0,379,5.01,0.941729323,-5.83
acc,2017,SK0421,Okres Gelnica,15,0.9375,-6.25,289,5.19,0.988571429,-1.14
nights,2004,SK0421,Okres Gelnica,35877,1.035231994,3.52,685187,5.24,1.124463519,12.45
acc,2016,SK0421,Okres Gelnica,16,1,0,305,5.25,1.151315789,15.13
acc,2007,SK0421,Okres Gelnica,19,1.461538462,46.15,357,5.32,1.149028078,14.9
acc,2018,SK0421,Okres Gelnica,19,1.266666667,26.67,344,5.52,1.063583815,6.36
acc,2019,SK0421,Okres Gelnica,21,1.105263158,10.53,373,5.63,1.019927536,1.99
acc,2003,SK0421,Okres Gelnica,15,1,0,258,5.81,0.979763912,-2.02
acc,2002,SK0421,Okres Gelnica,15,1.071428571,7.14,253,5.93,0.889055472,-11.09
acc,2001,SK0421,Okres Gelnica,14,NULL,NULL,210,6.67,NULL,NULL
nights,2001,SK0421,Okres Gelnica,45277,NULL,NULL,664010,6.82,NULL,NULL
beds,2001,SK0428,Okres RoÅ¾Åˆava,1485,NULL,NULL,39924,3.72,NULL,NULL
visitors,2019,SK0428,Okres RoÅ¾Åˆava,20881,1.079846926,7.98,456493,4.57,0.912175649,-8.78
