cat,yer,nuts13,name,val,k_growth_coef,k_growth_coef_pct,ksk_val,ksk_share,share_ksk_k_growth_coef,pct_share_ksk_k_growth_coef
nights,2019,SK0428,Okres RoÅ¾Åˆava,51372,1.130122973,13.01,1055845,4.87,0.888686131,-11.13
beds,2003,SK0428,Okres RoÅ¾Åˆava,1774,1.001693958,0.17,36093,4.92,0.976190476,-2.38
visitors,2018,SK0428,Okres RoÅ¾Åˆava,19337,1.018326399,1.83,386088,5.01,0.965317919,-3.47
beds,2002,SK0428,Okres RoÅ¾Åˆava,1771,1.192592593,19.26,35119,5.04,1.35483871,35.48
visitors,2021,SK0428,Okres RoÅ¾Åˆava,10122,0.739858198,-26.01,199168,5.08,0.841059603,-15.89
beds,2005,SK0428,Okres RoÅ¾Åˆava,1823,0.887536514,-11.25,35492,5.14,0.916221034,-8.38
visitors,2016,SK0428,Okres RoÅ¾Åˆava,17910,1.248692742,24.87,347014,5.16,0.959107807,-4.09
visitors,2017,SK0428,Okres RoÅ¾Åˆava,18989,1.060245673,6.02,366142,5.19,1.005813953,0.58
nights,2015,SK0428,Okres RoÅ¾Åˆava,31330,0.940360777,-5.96,597759,5.24,0.84516129,-15.48
visitors,2015,SK0428,Okres RoÅ¾Åˆava,14343,0.985637713,-1.44,266358,5.38,0.962432916,-3.76
nights,2018,SK0428,Okres RoÅ¾Åˆava,45457,0.960264481,-3.97,830079,5.48,0.882447665,-11.76
visitors,2014,SK0428,Okres RoÅ¾Åˆava,14552,0.68261563,-31.74,260494,5.59,0.824483776,-17.55
beds,2004,SK0428,Okres RoÅ¾Åˆava,2054,1.1578354,15.78,36583,5.61,1.140243902,14.02
nights,2021,SK0428,Okres RoÅ¾Åˆava,25887,0.699724295,-30.03,441058,5.87,0.865781711,-13.42
visitors,2020,SK0428,Okres RoÅ¾Åˆava,13681,0.655188928,-34.48,226522,6.04,1.32166302,32.17
beds,2015,SK0428,Okres RoÅ¾Åˆava,1590,0.98880597,-1.12,25989,6.12,0.977635783,-2.24
nights,2016,SK0428,Okres RoÅ¾Åˆava,44742,1.428088094,42.81,726401,6.16,1.175572519,17.56
nights,2014,SK0428,Okres RoÅ¾Åˆava,33317,0.716957177,-28.3,537533,6.2,0.867132867,-13.29
nights,2017,SK0428,Okres RoÅ¾Åˆava,47338,1.058021546,5.8,762490,6.21,1.008116883,0.81
beds,2016,SK0428,Okres RoÅ¾Åˆava,1446,0.909433962,-9.06,23188,6.24,1.019607843,1.96
beds,2014,SK0428,Okres RoÅ¾Åˆava,1608,0.950916617,-4.91,25707,6.26,0.967542504,-3.25
beds,2017,SK0428,Okres RoÅ¾Åˆava,1404,0.970954357,-2.9,21893,6.41,1.02724359,2.72
beds,2013,SK0428,Okres RoÅ¾Åˆava,1691,0.879812695,-12.02,26139,6.47,0.901114206,-9.89
beds,2019,SK0428,Okres RoÅ¾Åˆava,1511,1.010026738,1,22835,6.62,0.955266955,-4.47
nights,2012,SK0428,Okres RoÅ¾Åˆava,39804,0.910096945,-8.99,596457,6.67,0.946099291,-5.39
visitors,2012,SK0428,Okres RoÅ¾Åˆava,19092,0.933092224,-6.69,283180,6.74,0.953323904,-4.67
visitors,2013,SK0428,Okres RoÅ¾Åˆava,21318,1.116593338,11.66,314651,6.78,1.005934718,0.59
nights,2020,SK0428,Okres RoÅ¾Åˆava,36996,0.720158841,-27.98,545839,6.78,1.392197125,39.22
beds,2018,SK0428,Okres RoÅ¾Åˆava,1496,1.065527066,6.55,21586,6.93,1.081123245,8.11
nights,2011,SK0428,Okres RoÅ¾Åˆava,43736,0.942850368,-5.71,620403,7.05,0.94,-6
visitors,2011,SK0428,Okres RoÅ¾Åˆava,20461,0.910470342,-8.95,289435,7.07,0.88485607,-11.51
nights,2013,SK0428,Okres RoÅ¾Åˆava,46470,1.167470606,16.75,649947,7.15,1.071964018,7.2
beds,2012,SK0428,Okres RoÅ¾Åˆava,1922,0.981613892,-1.84,26764,7.18,0.97027027,-2.97
beds,2011,SK0428,Okres RoÅ¾Åˆava,1958,0.990389479,-0.96,26476,7.4,0.989304813,-1.07
beds,2010,SK0428,Okres RoÅ¾Åˆava,1977,0.961575875,-3.84,26443,7.48,0.966408269,-3.36
nights,2010,SK0428,Okres RoÅ¾Åˆava,46387,0.771214338,-22.88,618308,7.5,0.825082508,-17.49
beds,2009,SK0428,Okres RoÅ¾Åˆava,2056,0.88354104,-11.65,26559,7.74,0.892733564,-10.73
visitors,2001,SK0428,Okres RoÅ¾Åˆava,20869,NULL,NULL,264563,7.89,NULL,NULL
visitors,2010,SK0428,Okres RoÅ¾Åˆava,22473,0.825121163,-17.49,281205,7.99,0.853632479,-14.64
beds,2006,SK0428,Okres RoÅ¾Åˆava,1803,0.989029073,-1.1,21549,8.37,1.628404669,62.84
beds,2008,SK0428,Okres RoÅ¾Åˆava,2327,0.995295124,-0.47,26825,8.67,0.832853026,-16.71
visitors,2006,SK0428,Okres RoÅ¾Åˆava,27100,1.008334574,0.83,305970,8.86,0.97469747,-2.53
nights,2005,SK0428,Okres RoÅ¾Åˆava,61614,0.790257417,-20.97,694986,8.87,0.77943761,-22.06
visitors,2005,SK0428,Okres RoÅ¾Åˆava,26876,0.881324807,-11.87,295752,9.09,0.851123596,-14.89
nights,2009,SK0428,Okres RoÅ¾Åˆava,60148,0.676162104,-32.38,662006,9.09,0.8432282,-15.68
acc,2001,SK042,KoÅ¡ickÃ½ kraj,210,NULL,NULL,210,100,NULL,NULL
acc,2002,SK042,KoÅ¡ickÃ½ kraj,253,1.204761905,20.48,253,100,1,0
acc,2003,SK042,KoÅ¡ickÃ½ kraj,258,1.019762846,1.98,258,100,1,0
acc,2004,SK042,KoÅ¡ickÃ½ kraj,279,1.081395349,8.14,279,100,1,0
acc,2005,SK042,KoÅ¡ickÃ½ kraj,291,1.043010753,4.3,291,100,1,0
acc,2006,SK042,KoÅ¡ickÃ½ kraj,281,0.965635739,-3.44,281,100,1,0
acc,2007,SK042,KoÅ¡ickÃ½ kraj,357,1.270462633,27.05,357,100,1,0
visitors,2002,SK0428,Okres RoÅ¾Åˆava,29624,1.419521779,41.95,320856,9.23,1.169835234,16.98
visitors,2009,SK0428,Okres RoÅ¾Åˆava,27236,0.707299971,-29.27,291115,9.36,0.86746988,-13.25
nights,2001,SK0428,Okres RoÅ¾Åˆava,62189,NULL,NULL,664010,9.37,NULL,NULL
nights,2006,SK0428,Okres RoÅ¾Åˆava,66107,1.072921739,7.29,689704,9.58,1.080045096,8
visitors,2007,SK0428,Okres RoÅ¾Åˆava,31940,1.178597786,17.86,321774,9.93,1.120767494,12.08
nights,2007,SK0428,Okres RoÅ¾Åˆava,73655,1.114178529,11.42,726891,10.13,1.057411273,5.74
visitors,2003,SK0428,Okres RoÅ¾Åˆava,29998,1.012624899,1.26,294467,10.19,1.104008667,10.4
beds,2007,SK0428,Okres RoÅ¾Åˆava,2338,1.296727676,29.67,22467,10.41,1.243727599,24.37
visitors,2004,SK0428,Okres RoÅ¾Åˆava,30495,1.016567771,1.66,285514,10.68,1.048086359,4.81
nights,2008,SK0428,Okres RoÅ¾Åˆava,88955,1.207725205,20.77,825024,10.78,1.064165844,6.42
visitors,2008,SK0428,Okres RoÅ¾Åˆava,38507,1.205604258,20.56,356946,10.79,1.086606244,8.66
nights,2003,SK0428,Okres RoÅ¾Åˆava,83981,0.893795232,-10.62,743724,11.29,0.980034722,-2
nights,2004,SK0428,Okres RoÅ¾Åˆava,77967,0.928388564,-7.16,685187,11.38,1.007971656,0.8
nights,2002,SK0428,Okres RoÅ¾Åˆava,93960,1.51087813,51.09,815964,11.52,1.22945571,22.95
acc,2019,SK0428,Okres RoÅ¾Åˆava,71,1,0,373,19.03,0.921996124,-7.8
acc,2015,SK0428,Okres RoÅ¾Åˆava,70,1.029411765,2.94,351,19.94,0.964683116,-3.53
acc,2013,SK0428,Okres RoÅ¾Åˆava,70,0.95890411,-4.11,346,20.23,0.989242054,-1.08
acc,2016,SK0428,Okres RoÅ¾Åˆava,62,0.885714286,-11.43,305,20.33,1.019558676,1.96
acc,2017,SK0428,Okres RoÅ¾Åˆava,59,0.951612903,-4.84,289,20.42,1.004426955,0.44
acc,2012,SK0428,Okres RoÅ¾Åˆava,73,0.986486486,-1.35,357,20.45,0.956054231,-4.39
acc,2018,SK0428,Okres RoÅ¾Åˆava,71,1.203389831,20.34,344,20.64,1.010773751,1.08
acc,2014,SK0428,Okres RoÅ¾Åˆava,68,0.971428571,-2.86,329,20.67,1.021749876,2.17
acc,2011,SK0428,Okres RoÅ¾Åˆava,74,0.961038961,-3.9,346,21.39,0.974931632,-2.51
acc,2010,SK0428,Okres RoÅ¾Åˆava,77,0.950617284,-4.94,351,21.94,0.964395604,-3.56
acc,2009,SK0428,Okres RoÅ¾Åˆava,81,0.852631579,-14.74,356,22.75,0.907459114,-9.25
acc,2005,SK0428,Okres RoÅ¾Åˆava,70,0.972222222,-2.78,291,24.05,0.931809376,-6.82
acc,2007,SK0428,Okres RoÅ¾Åˆava,86,1.211267606,21.13,357,24.09,0.953304313,-4.67
acc,2008,SK0428,Okres RoÅ¾Åˆava,95,1.104651163,10.47,379,25.07,1.04068078,4.07
acc,2006,SK0428,Okres RoÅ¾Åˆava,71,1.014285714,1.43,281,25.27,1.050727651,5.07
acc,2004,SK0428,Okres RoÅ¾Åˆava,72,1.014084507,1.41,279,25.81,0.937863372,-6.21
acc,2002,SK0428,Okres RoÅ¾Åˆava,69,1.682926829,68.29,253,27.27,1.397028689,39.7
acc,2003,SK0428,Okres RoÅ¾Åˆava,71,1.028985507,2.9,258,27.52,1.009167583,0.92
beds,2001,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,1786,NULL,NULL,39924,4.47,NULL,NULL
beds,2003,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,1766,0.637085137,-36.29,36093,4.89,0.619771863,-38.02
beds,2002,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,2772,1.552071669,55.21,35119,7.89,1.765100671,76.51
beds,2004,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3441,1.948471121,94.85,36583,9.41,1.924335378,92.43
beds,2005,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3757,1.091833769,9.18,35492,10.59,1.125398512,12.54
beds,2017,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,2529,0.937013709,-6.3,21893,11.55,0.992268041,-0.77
beds,2014,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,2984,0.9325,-6.75,25707,11.61,0.948529412,-5.15
beds,2016,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,2699,0.868963297,-13.1,23188,11.64,0.974058577,-2.59
beds,2019,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,2677,1.033989958,3.4,22835,11.72,0.977481234,-2.25
beds,2015,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3106,1.040884718,4.09,25989,11.95,1.029285099,2.93
nights,2015,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,71514,0.839632278,-16.04,597759,11.96,0.754574132,-24.54
visitors,2015,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,31885,0.860408009,-13.96,266358,11.97,0.841180604,-15.88
beds,2018,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,2589,1.023724792,2.37,21586,11.99,1.038095238,3.81
beds,2013,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3200,0.91954023,-8.05,26139,12.24,0.941538462,-5.85
beds,2012,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3480,0.947712418,-5.23,26764,13,0.937274694,-6.27
beds,2011,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3672,0.956499088,-4.35,26476,13.87,0.95523416,-4.48
visitors,2014,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,37058,0.592539294,-40.75,260494,14.23,0.715794769,-28.42
beds,2010,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3839,0.95975,-4.03,26443,14.52,0.964143426,-3.59
visitors,2001,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,38739,NULL,NULL,264563,14.64,NULL,NULL
acc,2020,SK0421,Okres Gelnica,NULL,NULL,NULL,381,NULL,NULL,NULL
beds,2020,SK0421,Okres Gelnica,NULL,NULL,NULL,20534,NULL,NULL,NULL
acc,2020,SK0428,Okres RoÅ¾Åˆava,NULL,NULL,NULL,381,NULL,NULL,NULL
beds,2020,SK0428,Okres RoÅ¾Åˆava,NULL,NULL,NULL,20534,NULL,NULL,NULL
acc,2001,SK0428,Okres RoÅ¾Åˆava,41,NULL,NULL,210,19.52,NULL,NULL
acc,2020,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,NULL,NULL,NULL,381,NULL,NULL,NULL
beds,2020,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,NULL,NULL,NULL,20534,NULL,NULL,NULL
acc,2020,n/a,Okresy OOCR SLRSP,NULL,NULL,NULL,381,NULL,NULL,NULL
beds,2020,n/a,Okresy OOCR SLRSP,NULL,NULL,NULL,20534,NULL,NULL,NULL
visitors,2015,n/a,Okresy OOCR SLRSP,47749,0.907689383,-9.23,266358,17.93,0.888063398,-11.19
visitors,2014,n/a,Okresy OOCR SLRSP,52605,0.617574548,-38.24,260494,20.19,0.745844108,-25.42
visitors,2021,n/a,Okresy OOCR SLRSP,40822,0.676555405,-32.34,199168,20.5,0.76951952,-23.05
visitors,2017,n/a,Okresy OOCR SLRSP,82751,1.027758458,2.78,366142,22.6,0.974137931,-2.59
visitors,2016,n/a,Okresy OOCR SLRSP,80516,1.686234267,68.62,347014,23.2,1.293920803,29.39
visitors,2019,n/a,Okresy OOCR SLRSP,106224,1.05040197,5.04,456493,23.27,0.888507064,-11.15
visitors,2018,n/a,Okresy OOCR SLRSP,101127,1.222063782,22.21,386088,26.19,1.158849558,15.88
visitors,2020,n/a,Okresy OOCR SLRSP,60338,0.568026058,-43.2,226522,26.64,1.144821659,14.48
visitors,2010,n/a,Okresy OOCR SLRSP,75043,0.82954357,-17.05,281205,26.69,0.859028001,-14.1
visitors,2013,n/a,Okresy OOCR SLRSP,85180,1.037224651,3.72,314651,27.07,0.933448276,-6.66
visitors,2012,n/a,Okresy OOCR SLRSP,82123,0.966209777,-3.38,283180,29,0.987402111,-1.26
visitors,2011,n/a,Okresy OOCR SLRSP,84995,1.132617299,13.26,289435,29.37,1.100412139,10.04
visitors,2009,n/a,Okresy OOCR SLRSP,90463,0.760327453,-23.97,291115,31.07,0.932193219,-6.78
visitors,2007,n/a,Okresy OOCR SLRSP,100358,0.931941646,-6.81,321774,31.19,0.886079545,-11.39
visitors,2003,n/a,Okresy OOCR SLRSP,97871,0.848411033,-15.16,294467,33.24,0.924617524,-7.54
visitors,2008,n/a,Okresy OOCR SLRSP,118979,1.185545746,18.55,356946,33.33,1.068611735,6.86
visitors,2005,n/a,Okresy OOCR SLRSP,101769,0.950161988,-4.98,295752,34.41,0.917355372,-8.26
visitors,2006,n/a,Okresy OOCR SLRSP,107687,1.058151303,5.82,305970,35.2,1.022958442,2.3
visitors,2002,n/a,Okresy OOCR SLRSP,115358,1.620902359,62.09,320856,35.95,1.336431227,33.64
visitors,2004,n/a,Okresy OOCR SLRSP,107107,1.094369119,9.44,285514,37.51,1.128459687,12.85
visitors,2021,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,29785,0.674234879,-32.58,199168,14.95,0.766666667,-23.33
beds,2009,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,4000,0.965950254,-3.4,26559,15.06,0.975388601,-2.46
acc,2016,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,47,0.712121212,-28.79,305,15.41,0.819680851,-18.03
beds,2008,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,4141,1.171760045,17.18,26825,15.44,0.981563891,-1.84
acc,2017,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,45,0.957446809,-4.26,289,15.57,1.010382868,1.04
beds,2007,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3534,0.989638757,-1.04,22467,15.73,0.949305975,-5.07
acc,2019,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,59,1.053571429,5.36,373,15.82,0.971744472,-2.83
nights,2014,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,85173,0.620044261,-38,537533,15.85,0.750118315,-24.99
acc,2018,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,56,1.244444444,24.44,344,16.28,1.045600514,4.56
beds,2006,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,3571,0.950492414,-4.95,21549,16.57,1.564683664,56.47
acc,2003,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,43,0.86,-14,258,16.67,0.843623482,-15.64
visitors,2017,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,61409,1.019050464,1.91,366142,16.77,0.965457686,-3.45
visitors,2016,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,60261,1.889948252,88.99,347014,17.37,1.45112782,45.11
nights,2001,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,117372,NULL,NULL,664010,17.68,NULL,NULL
visitors,2019,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,81793,1.051202303,5.12,456493,17.92,0.889330025,-11.07
nights,2021,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,79216,0.699559331,-30.04,441058,17.96,0.865542169,-13.45
visitors,2010,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,51062,0.872288086,-12.77,281205,18.16,0.903033317,-9.7
nights,2019,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,192585,1.090280687,9.03,1055845,18.24,0.857142857,-14.29
nights,2016,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,132608,1.854294264,85.43,726401,18.26,1.526755853,52.68
visitors,2007,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,59521,0.831868178,-16.81,321774,18.5,0.791274594,-20.87
acc,2015,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,66,1.047619048,4.76,351,18.8,0.981723238,-1.83
nights,2017,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,145641,1.098282155,9.83,762490,19.1,1.046002191,4.6
acc,2014,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,63,0.9,-10,329,19.15,0.94661394,-5.34
visitors,2020,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,44176,0.540095118,-45.99,226522,19.5,1.088169643,8.82
visitors,2003,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,58097,0.765320371,-23.47,294467,19.73,0.833896872,-16.61
acc,2002,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,50,1.162790698,16.28,253,19.76,0.96484375,-3.52
visitors,2013,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,62541,1.013072213,1.31,314651,19.88,0.911926606,-8.81
visitors,2009,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,58538,0.807008837,-19.3,291115,20.11,0.989665354,-1.03
visitors,2018,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,77809,1.267061831,26.71,386088,20.15,1.201550388,20.16
nights,2010,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,125092,0.847822698,-15.22,618308,20.23,0.907581875,-9.24
acc,2013,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,70,0.897435897,-10.26,346,20.23,0.925858124,-7.41
visitors,2008,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,72537,1.218679122,21.87,356946,20.32,1.098378378,9.84
acc,2001,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,43,NULL,NULL,210,20.48,NULL,NULL
nights,2020,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,113237,0.587984526,-41.2,545839,20.75,1.137609649,13.76
nights,2013,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,137366,0.992593449,-0.74,649947,21.13,0.910775862,-8.92
nights,2018,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,176638,1.212831552,21.28,830079,21.28,1.114136126,11.41
visitors,2011,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,63094,1.23563511,23.56,289435,21.8,1.200440529,20.04
visitors,2012,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,61734,0.97844486,-2.16,283180,21.8,1,0
acc,2012,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,78,1,0,357,21.85,0.969387755,-3.06
nights,2003,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,165475,0.803674635,-19.63,743724,22.25,0.881886643,-11.81
nights,2009,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,147545,0.766941642,-23.31,662006,22.29,0.955831904,-4.42
visitors,2005,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,66253,1.000498339,0.05,295752,22.4,0.965933592,-3.41
acc,2011,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,78,0.962962963,-3.7,346,22.54,0.97660312,-2.34
nights,2011,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,141170,1.128529402,12.85,620403,22.75,1.124567474,12.46
acc,2010,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,81,0.941860465,-5.81,351,23.08,0.955298013,-4.47
visitors,2004,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,66220,1.139817891,13.98,285514,23.19,1.175367461,17.54
nights,2012,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,138391,0.980314514,-1.97,596457,23.2,1.01978022,1.98
acc,2004,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,65,1.511627907,51.16,279,23.3,1.397720456,39.77
nights,2008,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,192381,1.083818302,8.38,825024,23.32,0.954954955,-4.5
acc,2005,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,68,1.046153846,4.62,291,23.37,1.003004292,0.3
visitors,2006,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,71551,1.07996619,8,305970,23.38,1.04375,4.38
acc,2006,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,66,0.970588235,-2.94,281,23.49,1.005134788,0.51
visitors,2002,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,75912,1.959575621,95.96,320856,23.66,1.616120219,61.61
acc,2008,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,90,1.058823529,5.88,379,23.75,0.99748005,-0.25
acc,2007,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,85,1.287878788,28.79,357,23.81,1.013622818,1.36
acc,2009,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,86,0.955555556,-4.44,356,24.16,1.017263158,1.73
nights,2007,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,177503,0.91196009,-8.8,726891,24.42,0.865343728,-13.47
nights,2002,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,205898,1.7542344,75.42,815964,25.23,1.427036199,42.7
nights,2004,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,181653,1.097767034,9.78,685187,26.51,1.191460674,19.15
nights,2005,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,188592,1.038199204,3.82,694986,27.14,1.023764617,2.38
nights,2006,SK042A,Okres SpiÅ¡skÃ¡ NovÃ¡ Ves,194639,1.032063926,3.21,689704,28.22,1.039793662,3.98
