var,dim,dd,sector,val,val_districts,share_on_districts,k_growth_val,k_growth_pct,k_growth_share,k_growth_share_pct
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190201,Obce OOCR,1907,3891,49.01,1.211562897,21.16,0.98990103,-1.01
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190301,Obce OOCR,1912,2787,68.6,1.002621919,0.26,1.399714344,39.97
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190401,Obce OOCR,2019,3125,64.61,1.055962343,5.6,0.941836735,-5.82
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190501,Obce OOCR,3101,6127,50.61,1.535908866,53.59,0.783315276,-21.67
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190601,Obce OOCR,2191,5617,39.01,0.706546275,-29.35,0.770796285,-22.92
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190701,Obce OOCR,3171,9106,34.82,1.447284345,44.73,0.892591643,-10.74
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190801,Obce OOCR,5622,9650,58.26,1.772942289,77.29,1.673176335,67.32
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20190901,Obce OOCR,2615,6012,43.5,0.465136962,-53.49,0.746652935,-25.33
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20191001,Obce OOCR,2817,5288,53.27,1.077246654,7.72,1.224597701,22.46
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20191101,Obce OOCR,1790,4495,39.82,0.63542776,-36.46,0.747512671,-25.25
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20191201,Obce OOCR,2082,4349,47.87,1.163128492,16.31,1.202159719,20.22
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200101,Obce OOCR,1446,5107,28.31,0.694524496,-30.55,0.591393357,-40.86
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200201,Obce OOCR,1517,4403,34.45,1.049100968,4.91,1.216884493,21.69
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200301,Obce OOCR,480,1411,34.02,0.316413975,-68.36,0.987518142,-1.25
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200501,Obce OOCR,371,1313,28.26,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200601,Obce OOCR,1118,2859,39.1,3.013477089,201.35,1.383581033,38.36
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200701,Obce OOCR,3109,10148,30.64,2.780858676,178.09,0.783631714,-21.64
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200801,Obce OOCR,4308,12044,35.77,1.385654551,38.57,1.167428198,16.74
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20200901,Obce OOCR,1871,4815,38.86,0.434308264,-56.57,1.086385239,8.64
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20201001,Obce OOCR,769,1300,59.15,0.411010155,-58.9,1.522130726,52.21
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20201101,Obce OOCR,330,694,47.55,0.429128739,-57.09,0.803888419,-19.61
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20201201,Obce OOCR,354,604,58.61,1.072727273,7.27,1.232597266,23.26
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210201,Obce OOCR,95,182,52.2,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210401,Obce OOCR,317,500,63.4,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210501,Obce OOCR,501,1211,41.37,1.58044164,58.04,0.652523659,-34.75
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210601,Obce OOCR,1480,3588,41.25,2.954091816,195.41,0.997099347,-0.29
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210701,Obce OOCR,3338,8668,38.51,2.255405405,125.54,0.933575758,-6.64
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210801,Obce OOCR,4993,11382,43.87,1.495805872,49.58,1.139184627,13.92
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20210901,Obce OOCR,1851,3824,48.4,0.370719007,-62.93,1.103259631,10.33
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20211001,Obce OOCR,1206,2084,57.87,0.651539708,-34.85,1.195661157,19.57
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,DomÃ¡ci nÃ¡vÅ¡tevnÃ­ci,20211201,Obce OOCR,280,660,42.42,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170101,Obce OOCR,1708,4318,39.56,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170201,Obce OOCR,2265,5671,39.94,1.326112412,32.61,1.009605662,0.96
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170301,Obce OOCR,1925,4371,44.04,0.849889625,-15.01,1.102653981,10.27
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170401,Obce OOCR,2500,5156,48.49,1.298701299,29.87,1.101044505,10.1
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170501,Obce OOCR,3976,7611,52.24,1.5904,59.04,1.077335533,7.73
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170601,Obce OOCR,4242,7737,54.83,1.066901408,6.69,1.049578867,4.96
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170701,Obce OOCR,8213,12590,65.23,1.93611504,93.61,1.189677184,18.97
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170801,Obce OOCR,7359,12214,60.25,0.896018507,-10.4,0.92365476,-7.63
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20170901,Obce OOCR,4042,7427,54.42,0.54925941,-45.07,0.903236515,-9.68
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20171001,Obce OOCR,2983,5797,51.46,0.73800099,-26.2,0.945608232,-5.44
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20171101,Obce OOCR,2289,4151,55.14,0.767348307,-23.27,1.071511854,7.15
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20171201,Obce OOCR,2115,3979,53.15,0.923984273,-7.6,0.963910047,-3.61
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180101,Obce OOCR,1735,3310,52.42,0.820330969,-17.97,0.986265287,-1.37
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180201,Obce OOCR,2485,5865,42.37,1.432276657,43.23,0.808279283,-19.17
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180301,Obce OOCR,2429,4747,51.17,0.977464789,-2.25,1.207694123,20.77
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180401,Obce OOCR,3106,5448,57.01,1.278715521,27.87,1.114129373,11.41
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180501,Obce OOCR,5113,9019,56.69,1.646168706,64.62,0.99438695,-0.56
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180601,Obce OOCR,6223,9817,63.39,1.217093683,21.71,1.118186629,11.82
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180701,Obce OOCR,4746,17175,27.63,0.762654668,-23.73,0.435873166,-56.41
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180801,Obce OOCR,12230,18041,67.79,2.576906869,157.69,2.453492581,145.35
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20180901,Obce OOCR,5831,9461,61.63,0.476778414,-52.32,0.90913114,-9.09
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20181001,Obce OOCR,3239,6394,50.66,0.555479335,-44.45,0.822002272,-17.8
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20181101,Obce OOCR,2069,4598,45,0.6387774,-36.12,0.888274773,-11.17
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20181201,Obce OOCR,2186,4813,45.42,1.056549058,5.65,1.009333333,0.93
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190101,Obce OOCR,1851,4732,39.12,0.846752059,-15.32,0.861294584,-13.87
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190201,Obce OOCR,2303,5644,40.8,1.244192328,24.42,1.042944785,4.29
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190301,Obce OOCR,2239,4162,53.8,0.972210161,-2.78,1.318627451,31.86
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190401,Obce OOCR,2789,5612,49.7,1.245645377,24.56,0.923791822,-7.62
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190501,Obce OOCR,5140,9430,54.51,1.842954464,84.3,1.096780684,9.68
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190601,Obce OOCR,3451,10394,33.2,0.671400778,-32.86,0.609062557,-39.09
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190701,Obce OOCR,5042,17576,28.69,1.46102579,46.1,0.864156627,-13.58
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190801,Obce OOCR,12753,18507,68.91,2.529353431,152.94,2.401882189,140.19
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20190901,Obce OOCR,3810,9432,40.39,0.298753235,-70.12,0.586126832,-41.39
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20191001,Obce OOCR,3569,7431,48.03,0.936745407,-6.33,1.189155732,18.92
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20191101,Obce OOCR,2192,5201,42.15,0.614177641,-38.58,0.877576515,-12.24
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20191201,Obce OOCR,2465,5648,43.64,1.124543796,12.45,1.035349941,3.53
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200101,Obce OOCR,1761,5768,30.53,0.714401623,-28.56,0.699587534,-30.04
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200201,Obce OOCR,1815,5518,32.89,1.030664395,3.07,1.077301015,7.73
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200301,Obce OOCR,643,1871,34.37,0.354269972,-64.57,1.04499848,4.5
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200501,Obce OOCR,381,1393,27.35,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200601,Obce OOCR,1246,3474,35.87,3.270341207,227.03,1.311517367,31.15
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200701,Obce OOCR,3970,15445,25.7,3.186195827,218.62,0.716476164,-28.35
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200801,Obce OOCR,5435,17055,31.87,1.369017632,36.9,1.240077821,24.01
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20200901,Obce OOCR,2381,6814,34.94,0.438086477,-56.19,1.096328836,9.63
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20201001,Obce OOCR,837,1487,56.29,0.351532969,-64.85,1.61104751,61.1
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20201101,Obce OOCR,351,746,47.05,0.419354839,-58.06,0.835850062,-16.41
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20201201,Obce OOCR,374,652,57.36,1.065527066,6.55,1.219128587,21.91
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210101,Obce OOCR,33,166,19.88,0.088235294,-91.18,0.346582985,-65.34
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210201,Obce OOCR,107,218,49.08,3.242424242,224.24,2.468812877,146.88
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210301,Obce OOCR,255,383,66.58,2.38317757,138.32,1.356560717,35.66
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210401,Obce OOCR,332,531,62.52,1.301960784,30.2,0.939020727,-6.1
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210501,Obce OOCR,721,1298,55.55,2.171686747,117.17,0.888515675,-11.15
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210601,Obce OOCR,2224,4185,53.14,3.084604716,208.46,0.956615662,-4.34
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210701,Obce OOCR,3761,10340,36.37,1.691097122,69.11,0.684418517,-31.56
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210801,Obce OOCR,5727,13679,41.87,1.522733316,52.27,1.151223536,15.12
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20210901,Obce OOCR,2526,5774,43.75,0.441068622,-55.89,1.044900884,4.49
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20211001,Obce OOCR,1403,2568,54.63,0.555423595,-44.46,1.248685714,24.87
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20211101,Obce OOCR,159,584,27.23,0.113328582,-88.67,0.498444078,-50.16
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,NÃ¡vÅ¡tevnÃ­ci spolu,20211201,Obce OOCR,500,819,61.05,3.144654088,214.47,2.242012486,124.2
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170101,Obce OOCR,332,817,40.64,NULL,NULL,NULL,NULL
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170201,Obce OOCR,367,951,38.59,1.105421687,10.54,0.949557087,-5.04
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170301,Obce OOCR,515,867,59.4,1.403269755,40.33,1.539258875,53.93
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170401,Obce OOCR,1090,1582,68.9,2.116504854,111.65,1.15993266,15.99
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170501,Obce OOCR,1453,2129,68.25,1.333027523,33.3,0.990566038,-0.94
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170601,Obce OOCR,1788,2582,69.25,1.230557467,23.06,1.014652015,1.47
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170701,Obce OOCR,4597,5980,76.87,2.571029083,157.1,1.110036101,11
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170801,Obce OOCR,4024,5266,76.41,0.875353491,-12.46,0.994015871,-0.6
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20170901,Obce OOCR,1594,2324,68.59,0.39612326,-60.39,0.897657375,-10.23
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20171001,Obce OOCR,725,1629,44.51,0.454830615,-54.52,0.648928415,-35.11
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20171101,Obce OOCR,336,642,52.34,0.463448276,-53.66,1.175915525,17.59
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20171201,Obce OOCR,508,847,59.98,1.511904762,51.19,1.145968666,14.6
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180101,Obce OOCR,285,482,59.13,0.561023622,-43.9,0.98582861,-1.42
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180201,Obce OOCR,432,1520,28.42,1.515789474,51.58,0.480635887,-51.94
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180301,Obce OOCR,480,846,56.74,1.111111111,11.11,1.996481351,99.65
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180401,Obce OOCR,1306,1888,69.17,2.720833333,172.08,1.21906944,21.91
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180501,Obce OOCR,2480,3300,75.15,1.898928025,89.89,1.086453665,8.65
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180601,Obce OOCR,2766,3416,80.97,1.115322581,11.53,1.07744511,7.74
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180701,Obce OOCR,1702,7739,21.99,0.615328995,-38.47,0.271582067,-72.84
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180801,Obce OOCR,6584,8151,80.78,3.868390129,286.84,3.673487949,267.35
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20180901,Obce OOCR,2705,3417,79.16,0.410844471,-58.92,0.979945531,-2.01
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20181001,Obce OOCR,962,1599,60.16,0.355637708,-64.44,0.759979788,-24
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20181101,Obce OOCR,317,643,49.3,0.32952183,-67.05,0.819481383,-18.05
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20181201,Obce OOCR,564,1007,56.01,1.779179811,77.92,1.136105477,13.61
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190101,Obce OOCR,277,446,62.11,0.491134752,-50.89,1.108909123,10.89
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190201,Obce OOCR,396,559,70.84,1.429602888,42.96,1.140557076,14.06
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190301,Obce OOCR,327,478,68.41,0.825757576,-17.42,0.965697346,-3.43
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190401,Obce OOCR,770,1094,70.38,2.354740061,135.47,1.02879696,2.88
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190501,Obce OOCR,2039,3303,61.73,2.648051948,164.81,0.877095766,-12.29
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190601,Obce OOCR,1260,4225,29.82,0.617949975,-38.21,0.48307144,-51.69
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190701,Obce OOCR,1871,8470,22.09,1.484920635,48.49,0.740778001,-25.92
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190801,Obce OOCR,7131,8857,80.51,3.811330839,281.13,3.644635582,264.46
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20190901,Obce OOCR,1195,3420,34.94,0.16757818,-83.24,0.433983356,-56.6
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20191001,Obce OOCR,752,2143,35.09,0.629288703,-37.07,1.004293074,0.43
PoÄet nÃ¡vÅ¡tevnÃ­kov spolu,ZahraniÄnÃ­ nÃ¡vÅ¡tevnÃ­ci,20191101,Obce OOCR,402,706,56.94,0.534574468,-46.54,1.622684526,62.27
