country,y,val_district_ann_agg,k_growth_coef,k_growth_coef_pct,index,users,new_users,sessions,bounce_rate,page_session,avg_session_dur,users_visitors_ratio
Albania,2017,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Albania,2018,39,9.75,875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Albania,2019,36,0.923076923,-7.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Argentina,2017,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Argentina,2019,1,0.25,-75,49,31,31,31,1,1,0,0
Australia,2017,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Australia,2018,48,2,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Australia,2019,113,2.354166667,135.42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Austria,2017,810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Austria,2018,705,0.87037037,-12.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Austria,2019,708,1.004255319,0.43,25,92,87,99,0.797979798,1.949494949,84.22222222,8
Austria,2020,267,0.377118644,-62.29,20,144,143,172,0.761627907,1.697674419,60.61627907,2
Austria,2021,116,0.434456929,-56.55,23,115,111,133,0.751879699,1.804511278,78.31578947,1
Belarus,2017,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belarus,2018,53,0.841269841,-15.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belarus,2019,68,1.283018868,28.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belarus,2020,3,0.044117647,-95.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belarus,2021,6,2,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belgium,2017,299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belgium,2018,320,1.070234114,7.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Belgium,2019,523,1.634375,63.44,41,41,39,51,0.68627451,2.235294118,169.6470588,13
Belgium,2020,75,0.143403442,-85.66,58,22,22,26,0.730769231,2.461538462,62.46153846,3
Belgium,2021,55,0.733333333,-26.67,63,21,19,24,0.708333333,1.916666667,206.9166667,3
Bosnia and Herzegovina,2017,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bosnia and Herzegovina,2018,8,0.888888889,-11.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bosnia and Herzegovina,2019,47,5.875,487.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bosnia and Herzegovina,2021,2,0.042553191,-95.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Brazil,2017,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Brazil,2018,287,1.143426295,14.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Brazil,2019,272,0.947735192,-5.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Brazil,2020,80,0.294117647,-70.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Brazil,2021,6,0.075,-92.5,59,22,22,26,0.192307692,1.846153846,8.769230769,0
Bulgaria,2017,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bulgaria,2018,39,0.975,-2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bulgaria,2019,57,1.461538462,46.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bulgaria,2020,29,0.50877193,-49.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bulgaria,2021,10,0.344827586,-65.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Canada,2017,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Canada,2018,55,1.30952381,30.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Canada,2019,62,1.127272727,12.73,60,22,22,29,0.793103448,1.482758621,92,3
Canada,2020,7,0.112903226,-88.71,26,90,90,90,0.977777778,1.044444444,1.722222222,0
China,2017,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
China,2018,429,7.944444444,694.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
China,2019,262,0.610722611,-38.93,42,41,41,41,1,1,0,6
China,2020,2,0.007633588,-99.24,24,93,93,93,0.989247312,1.010752688,0.279569892,0
Croatia,2017,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Croatia,2018,48,1.297297297,29.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Croatia,2019,54,1.125,12.5,85,11,9,12,0.833333333,1.5,76.83333333,5
Croatia,2020,11,0.203703704,-79.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Croatia,2021,36,3.272727273,227.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cyprus,2017,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cyprus,2018,2,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cyprus,2019,4,2,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Czechia,2017,8048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Czechia,2018,10729,1.333126243,33.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Czechia,2019,9930,0.92552894,-7.45,6,920,904,1133,0.633715799,2.467784643,136.4218888,11
Czechia,2020,5808,0.58489426,-41.51,4,1022,987,1251,0.685851319,2.21902478,96.98641087,6
Czechia,2021,2501,0.430612948,-56.94,8,589,570,725,0.704827586,1.891034483,90.23862069,4
Denmark,2017,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Denmark,2018,64,1.122807018,12.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Denmark,2019,122,1.90625,90.63,81,12,11,21,0.619047619,3,391.2857143,10
Denmark,2020,31,0.254098361,-74.59,55,27,26,28,0.821428571,1.357142857,104,1
Denmark,2021,26,0.838709677,-16.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dominican Republic,2018,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dominican Republic,2019,8,0.8,-20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Egypt,2019,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Estonia,2017,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Estonia,2018,50,1.428571429,42.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Estonia,2019,72,1.44,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Estonia,2020,44,0.611111111,-38.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Estonia,2021,15,0.340909091,-65.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Finland,2017,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Finland,2018,33,0.55,-45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Finland,2019,92,2.787878788,178.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Finland,2020,9,0.097826087,-90.22,76,15,14,16,0.6875,2.25,167.9375,1
Finland,2021,8,0.888888889,-11.11,84,11,11,11,0.727272727,1.272727273,8.363636364,1
France,2017,233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
France,2018,437,1.875536481,87.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
France,2019,362,0.828375286,-17.16,31,62,62,79,0.797468354,1.82278481,30.46835443,6
France,2020,80,0.220994475,-77.9,30,69,66,98,0.714285714,2.336734694,267.2346939,1
France,2021,121,1.5125,51.25,39,42,41,43,0.720930233,1.441860465,13.27906977,3
Georgia,2019,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Germany,2017,1775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Germany,2018,2742,1.544788732,54.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Germany,2019,3837,1.399343545,39.93,14,265,259,314,0.671974522,1.878980892,82.23566879,14
Germany,2020,1729,0.450612458,-54.94,12,410,394,475,0.741052632,1.949473684,85.13052632,4
Germany,2021,846,0.489300174,-51.07,15,234,227,254,0.811023622,1.661417323,72.62598425,4
Greece,2017,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Greece,2018,12,3,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Greece,2019,17,1.416666667,41.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Greece,2020,3,0.176470588,-82.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hong Kong,2017,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hungary,2017,4811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hungary,2018,5719,1.188734151,18.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hungary,2019,6963,1.217520546,21.75,17,184,180,209,0.66507177,2.100478469,86.45933014,38
Hungary,2020,1428,0.205084016,-79.49,11,448,441,507,0.790927022,1.696252465,69.69625247,3
Hungary,2021,870,0.609243697,-39.08,19,152,145,164,0.762195122,1.829268293,101.3963415,6
Iceland,2017,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Iceland,2018,3,1.5,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Iceland,2021,1,0.333333333,-66.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
India,2017,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
India,2018,17,8.5,750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
India,2019,19,1.117647059,11.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
India,2020,6,0.315789474,-68.42,77,15,15,17,0.705882353,1.352941176,122.1764706,0
Indonesia,2018,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Indonesia,2019,3,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Indonesia,2020,15,5,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ireland,2017,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ireland,2018,31,1.347826087,34.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ireland,2019,74,2.387096774,138.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ireland,2020,11,0.148648649,-85.14,78,14,14,23,0.826086957,1.347826087,27.04347826,1
Ireland,2021,10,0.909090909,-9.09,51,30,30,30,0.9,1.466666667,25.23333333,0
Israel,2017,1048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Israel,2018,397,0.378816794,-62.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Israel,2019,195,0.491183879,-50.88,40,42,40,59,0.576271186,3.474576271,260.5762712,5
Israel,2020,32,0.164102564,-83.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Israel,2021,61,1.90625,90.63,86,11,10,14,0.428571429,2,247.0714286,6
Italy,2017,450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Italy,2018,572,1.271111111,27.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Italy,2019,456,0.797202797,-20.28,52,29,29,34,0.735294118,2.029411765,89.76470588,16
Italy,2020,161,0.353070175,-64.69,36,51,50,65,0.8,1.630769231,34.2,3
Italy,2021,113,0.701863354,-29.81,53,29,29,38,0.631578947,1.526315789,36.71052632,4
Japan,2017,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Japan,2018,25,1.923076923,92.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Japan,2019,23,0.92,-8,48,32,32,32,1,1,0,1
Japan,2020,1,0.043478261,-95.65,68,19,19,19,1,1,0,0
Japan,2021,2,2,100,65,21,21,22,0.136363636,1.863636364,7.318181818,0
Kazakhstan,2019,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kazakhstan,2021,4,2,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kenya,2018,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Latvia,2017,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Latvia,2018,25,0.520833333,-47.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Latvia,2019,225,9,800,71,18,18,23,0.565217391,2.652173913,114.8695652,13
Latvia,2020,42,0.186666667,-81.33,74,16,16,21,0.523809524,2.428571429,127.8095238,3
Latvia,2021,84,2,100,79,13,13,14,0.714285714,2.428571429,113.0714286,6
Liechtenstein,2017,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lithuania,2017,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lithuania,2018,356,1.596412556,59.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lithuania,2019,250,0.702247191,-29.78,57,25,24,33,0.666666667,2,121.3030303,10
Lithuania,2020,85,0.34,-66,56,26,25,36,0.805555556,1.527777778,79.27777778,3
Lithuania,2021,89,1.047058824,4.71,67,20,19,27,0.62962963,2.296296296,140.3703704,4
Luxembourg,2017,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Luxembourg,2018,5,5,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Luxembourg,2019,15,3,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Luxembourg,2021,3,0.2,-80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Malaysia,2017,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
